"","id","idgroup","sessionid","subject","period","condition","type","grouptype","contribution_id","roundprofit_id","sum_contribution_g","avg_contribution_g","avg_contr_g_others","strategic_ability","bin_strategic_ability","group_ability_cont","group_ability_cat","group_ability_bin","group_subjectid"
"2620",59,"17","160321_1553",11,13,"STRAT","CondCoop","grouptype_is_mixed",0,20,0,0,0,91.7269076305221,1,78.545292280232,"HIGH","HIGH_STRAT",1
"2621",33,"9","160321_1405",9,13,"STRAT","Others","grouptype_is_mixed",0,21.2,2,0.666666666666667,1,97.5367231638418,1,93.3057124921532,"HIGH","HIGH_STRAT",2
"2622",94,"26","160323_1155",22,13,"PREF","Freerider","Freerider",0,20,0,0,0,45.4545454545455,1,70.8417508417508,"HIGH","HIGH_STRAT",2
"2623",106,"34","160323_1352",10,13,"PREF","Freerider","Freerider",0,20,0,0,0,79.3252361673414,1,78.1436497225971,"HIGH","HIGH_STRAT",3
"2624",26,"9","160321_1405",2,13,"STRAT","CondCoop","grouptype_is_mixed",2,19.2,2,0.666666666666667,0,95.954802259887,1,93.3057124921532,"HIGH","HIGH_STRAT",3
"2625",178,"60","160329_1355",10,13,"RAND","Freerider","grouptype_is_mixed",0,24.8,8,2.66666666666667,4,51.3061708139641,1,56.3874456901528,"HIGH","HIGH_STRAT",2
"2626",71,"17","160321_1553",23,13,"STRAT","Freerider","grouptype_is_mixed",0,20,0,0,0,69.718875502008,1,78.545292280232,"HIGH","HIGH_STRAT",3
"2627",141,"41","160323_1557",21,13,"PREF","Freerider","Freerider",0,32,20,6.66666666666667,10,44.6248462484625,1,59.2537925379254,"HIGH","HIGH_STRAT",1
"2628",117,"34","160323_1352",21,13,"PREF","Freerider","Freerider",0,20,0,0,0,72.8295096716149,1,78.1436497225971,"HIGH","HIGH_STRAT",1
"2629",180,"60","160329_1355",12,13,"RAND","CondCoop","grouptype_is_mixed",6,18.8,8,2.66666666666667,1,58.9280831282472,1,56.3874456901528,"HIGH","HIGH_STRAT",3
"2630",92,"26","160323_1155",20,13,"PREF","Freerider","Freerider",0,20,0,0,0,84.6464646464646,1,70.8417508417508,"HIGH","HIGH_STRAT",1
"2631",103,"34","160323_1352",7,13,"PREF","Freerider","Freerider",0,20,0,0,0,82.2762033288349,1,78.1436497225971,"HIGH","HIGH_STRAT",2
"2632",52,"20","160321_1553",4,13,"STRAT","CondCoop","grouptype_is_mixed",7,29.2,27,9,10,47.6572958500669,1,50.2454261490406,"HIGH","HIGH_STRAT",1
"2633",69,"20","160321_1553",21,13,"STRAT","Freerider","grouptype_is_mixed",20,16.2,27,9,3.5,47.6572958500669,1,50.2454261490406,"HIGH","HIGH_STRAT",3
"2634",171,"57","160329_1355",3,13,"RAND","Freerider","grouptype_is_mixed",0,20,0,0,0,43.3725275726916,1,46.9073010664479,"MEDIUM","HIGH_STRAT",3
"2635",3,"3","160321_1143",3,13,"STRAT","CondCoop","grouptype_is_mixed",0,20,0,0,0,58.0670611439842,1,57.6813499890423,"HIGH","HIGH_STRAT",3
"2636",179,"60","160329_1355",11,13,"RAND","Freerider","grouptype_is_mixed",2,22.8,8,2.66666666666667,3,58.9280831282472,1,56.3874456901528,"HIGH","HIGH_STRAT",1
"2637",72,"17","160321_1553",24,13,"STRAT","Others","grouptype_is_mixed",0,20,0,0,0,74.190093708166,1,78.545292280232,"HIGH","HIGH_STRAT",2
"2638",169,"57","160329_1355",1,13,"RAND","Others","grouptype_is_mixed",0,20,0,0,0,43.8501503964999,1,46.9073010664479,"MEDIUM","HIGH_STRAT",2
"2639",76,"26","160323_1155",4,13,"PREF","Freerider","Freerider",0,20,0,0,0,82.4242424242424,1,70.8417508417508,"HIGH","HIGH_STRAT",3
"2640",170,"57","160329_1355",2,13,"RAND","UncondCoop","grouptype_is_mixed",0,20,0,0,0,53.4992252301522,1,46.9073010664479,"MEDIUM","HIGH_STRAT",1
"2641",71,"17","160321_1553",23,14,"STRAT","Freerider","grouptype_is_mixed",0,20,0,0,0,69.718875502008,1,78.545292280232,"HIGH","HIGH_STRAT",3
"2642",26,"9","160321_1405",2,14,"STRAT","CondCoop","grouptype_is_mixed",0,20,0,0,0,95.954802259887,1,93.3057124921532,"HIGH","HIGH_STRAT",3
"2643",180,"60","160329_1355",12,14,"RAND","CondCoop","grouptype_is_mixed",5,18,5,1.66666666666667,0,58.9280831282472,1,56.3874456901528,"HIGH","HIGH_STRAT",3
"2644",4,"4","160321_1143",4,14,"STRAT","CondCoop","grouptype_is_mixed",1,20.8,3,1,1,46.2458908612755,1,48.2577251808021,"MEDIUM","HIGH_STRAT",1
"2645",13,"4","160321_1143",13,14,"STRAT","Others","grouptype_is_mixed",2,19.8,3,1,0.5,51.5581854043393,1,48.2577251808021,"MEDIUM","HIGH_STRAT",2
"2646",92,"26","160323_1155",20,14,"PREF","Freerider","Freerider",0,20,0,0,0,84.6464646464646,1,70.8417508417508,"HIGH","HIGH_STRAT",1
"2647",171,"57","160329_1355",3,14,"RAND","Freerider","grouptype_is_mixed",0,20,0,0,0,43.3725275726916,1,46.9073010664479,"MEDIUM","HIGH_STRAT",3
"2648",137,"41","160323_1557",17,14,"PREF","Freerider","Freerider",0,20,0,0,0,50.1271012710127,1,59.2537925379254,"HIGH","HIGH_STRAT",3
"2649",124,"41","160323_1557",4,14,"PREF","Freerider","Freerider",0,20,0,0,0,83.0094300943009,1,59.2537925379254,"HIGH","HIGH_STRAT",2
"2650",69,"20","160321_1553",21,14,"STRAT","Freerider","grouptype_is_mixed",15,21.8,28,9.33333333333333,6.5,47.6572958500669,1,50.2454261490406,"HIGH","HIGH_STRAT",3
"2651",117,"34","160323_1352",21,14,"PREF","Freerider","Freerider",0,20,0,0,0,72.8295096716149,1,78.1436497225971,"HIGH","HIGH_STRAT",1
"2652",48,"9","160321_1405",24,14,"STRAT","CondCoop","grouptype_is_mixed",0,20,0,0,0,86.4256120527307,1,93.3057124921532,"HIGH","HIGH_STRAT",1
"2653",3,"3","160321_1143",3,14,"STRAT","CondCoop","grouptype_is_mixed",0,23,5,1.66666666666667,2.5,58.0670611439842,1,57.6813499890423,"HIGH","HIGH_STRAT",3
"2654",94,"26","160323_1155",22,14,"PREF","Freerider","Freerider",0,20,0,0,0,45.4545454545455,1,70.8417508417508,"HIGH","HIGH_STRAT",2
"2655",33,"9","160321_1405",9,14,"STRAT","Others","grouptype_is_mixed",0,20,0,0,0,97.5367231638418,1,93.3057124921532,"HIGH","HIGH_STRAT",2
"2656",66,"20","160321_1553",18,14,"STRAT","CondCoop","grouptype_is_mixed",0,36.8,28,9.33333333333333,14,55.421686746988,1,50.2454261490406,"HIGH","HIGH_STRAT",2
"2657",76,"26","160323_1155",4,14,"PREF","Freerider","Freerider",0,20,0,0,0,82.4242424242424,1,70.8417508417508,"HIGH","HIGH_STRAT",3
"2658",141,"41","160323_1557",21,14,"PREF","Freerider","Freerider",0,20,0,0,0,44.6248462484625,1,59.2537925379254,"HIGH","HIGH_STRAT",1
"2659",52,"20","160321_1553",4,14,"STRAT","CondCoop","grouptype_is_mixed",13,23.8,28,9.33333333333333,7.5,47.6572958500669,1,50.2454261490406,"HIGH","HIGH_STRAT",1
"2660",19,"4","160321_1143",19,14,"STRAT","Others","grouptype_is_mixed",0,21.8,3,1,1.5,46.9690992767916,1,48.2577251808021,"MEDIUM","HIGH_STRAT",3
"2661",103,"34","160323_1352",7,14,"PREF","Freerider","Freerider",0,20,0,0,0,82.2762033288349,1,78.1436497225971,"HIGH","HIGH_STRAT",2
"2662",170,"57","160329_1355",2,14,"RAND","UncondCoop","grouptype_is_mixed",0,20,0,0,0,53.4992252301522,1,46.9073010664479,"MEDIUM","HIGH_STRAT",1
"2663",1,"3","160321_1143",1,14,"STRAT","CondCoop","grouptype_is_mixed",0,23,5,1.66666666666667,2.5,54.1354372123603,1,57.6813499890423,"HIGH","HIGH_STRAT",1
"2664",16,"3","160321_1143",16,14,"STRAT","Others","grouptype_is_mixed",5,18,5,1.66666666666667,0,60.8415516107824,1,57.6813499890423,"HIGH","HIGH_STRAT",2
"2665",106,"34","160323_1352",10,14,"PREF","Freerider","Freerider",0,20,0,0,0,79.3252361673414,1,78.1436497225971,"HIGH","HIGH_STRAT",3
"2666",72,"17","160321_1553",24,14,"STRAT","Others","grouptype_is_mixed",0,20,0,0,0,74.190093708166,1,78.545292280232,"HIGH","HIGH_STRAT",2
"2667",169,"57","160329_1355",1,14,"RAND","Others","grouptype_is_mixed",0,20,0,0,0,43.8501503964999,1,46.9073010664479,"MEDIUM","HIGH_STRAT",2
"2668",178,"60","160329_1355",10,14,"RAND","Freerider","grouptype_is_mixed",0,23,5,1.66666666666667,2.5,51.3061708139641,1,56.3874456901528,"HIGH","HIGH_STRAT",2
"2669",179,"60","160329_1355",11,14,"RAND","Freerider","grouptype_is_mixed",0,23,5,1.66666666666667,2.5,58.9280831282472,1,56.3874456901528,"HIGH","HIGH_STRAT",1
"2670",59,"17","160321_1553",11,14,"STRAT","CondCoop","grouptype_is_mixed",0,20,0,0,0,91.7269076305221,1,78.545292280232,"HIGH","HIGH_STRAT",1
"2671",1,"3","160321_1143",1,15,"STRAT","CondCoop","grouptype_is_mixed",5,18,5,1.66666666666667,0,54.1354372123603,1,57.6813499890423,"HIGH","HIGH_STRAT",1
"2672",3,"3","160321_1143",3,15,"STRAT","CondCoop","grouptype_is_mixed",0,23,5,1.66666666666667,2.5,58.0670611439842,1,57.6813499890423,"HIGH","HIGH_STRAT",3
"2673",171,"57","160329_1355",3,15,"RAND","Freerider","grouptype_is_mixed",0,20,0,0,0,43.3725275726916,1,46.9073010664479,"MEDIUM","HIGH_STRAT",3
"2674",72,"17","160321_1553",24,15,"STRAT","Others","grouptype_is_mixed",0,20,0,0,0,74.190093708166,1,78.545292280232,"HIGH","HIGH_STRAT",2
"2675",180,"60","160329_1355",12,15,"RAND","CondCoop","grouptype_is_mixed",5,18,5,1.66666666666667,0,58.9280831282472,1,56.3874456901528,"HIGH","HIGH_STRAT",3
"2676",66,"20","160321_1553",18,15,"STRAT","CondCoop","grouptype_is_mixed",0,29,15,5,7.5,55.421686746988,1,50.2454261490406,"HIGH","HIGH_STRAT",2
"2677",16,"3","160321_1143",16,15,"STRAT","Others","grouptype_is_mixed",0,23,5,1.66666666666667,2.5,60.8415516107824,1,57.6813499890423,"HIGH","HIGH_STRAT",2
"2678",103,"34","160323_1352",7,15,"PREF","Freerider","Freerider",0,20,0,0,0,82.2762033288349,1,78.1436497225971,"HIGH","HIGH_STRAT",2
"2679",178,"60","160329_1355",10,15,"RAND","Freerider","grouptype_is_mixed",0,23,5,1.66666666666667,2.5,51.3061708139641,1,56.3874456901528,"HIGH","HIGH_STRAT",2
"2680",170,"57","160329_1355",2,15,"RAND","UncondCoop","grouptype_is_mixed",0,20,0,0,0,53.4992252301522,1,46.9073010664479,"MEDIUM","HIGH_STRAT",1
"2681",69,"20","160321_1553",21,15,"STRAT","Freerider","grouptype_is_mixed",15,14,15,5,0,47.6572958500669,1,50.2454261490406,"HIGH","HIGH_STRAT",3
"2682",169,"57","160329_1355",1,15,"RAND","Others","grouptype_is_mixed",0,20,0,0,0,43.8501503964999,1,46.9073010664479,"MEDIUM","HIGH_STRAT",2
"2683",124,"41","160323_1557",4,15,"PREF","Freerider","Freerider",0,20,0,0,0,83.0094300943009,1,59.2537925379254,"HIGH","HIGH_STRAT",2
"2684",48,"9","160321_1405",24,15,"STRAT","CondCoop","grouptype_is_mixed",0,20,0,0,0,86.4256120527307,1,93.3057124921532,"HIGH","HIGH_STRAT",1
"2685",71,"17","160321_1553",23,15,"STRAT","Freerider","grouptype_is_mixed",0,20,0,0,0,69.718875502008,1,78.545292280232,"HIGH","HIGH_STRAT",3
"2686",33,"9","160321_1405",9,15,"STRAT","Others","grouptype_is_mixed",0,20,0,0,0,97.5367231638418,1,93.3057124921532,"HIGH","HIGH_STRAT",2
"2687",137,"41","160323_1557",17,15,"PREF","Freerider","Freerider",0,20,0,0,0,50.1271012710127,1,59.2537925379254,"HIGH","HIGH_STRAT",3
"2688",13,"4","160321_1143",13,15,"STRAT","Others","grouptype_is_mixed",0,20,0,0,0,51.5581854043393,1,48.2577251808021,"MEDIUM","HIGH_STRAT",2
"2689",179,"60","160329_1355",11,15,"RAND","Freerider","grouptype_is_mixed",0,23,5,1.66666666666667,2.5,58.9280831282472,1,56.3874456901528,"HIGH","HIGH_STRAT",1
"2690",26,"9","160321_1405",2,15,"STRAT","CondCoop","grouptype_is_mixed",0,20,0,0,0,95.954802259887,1,93.3057124921532,"HIGH","HIGH_STRAT",3
"2691",19,"4","160321_1143",19,15,"STRAT","Others","grouptype_is_mixed",0,20,0,0,0,46.9690992767916,1,48.2577251808021,"MEDIUM","HIGH_STRAT",3
"2692",59,"17","160321_1553",11,15,"STRAT","CondCoop","grouptype_is_mixed",0,20,0,0,0,91.7269076305221,1,78.545292280232,"HIGH","HIGH_STRAT",1
"2693",141,"41","160323_1557",21,15,"PREF","Freerider","Freerider",0,20,0,0,0,44.6248462484625,1,59.2537925379254,"HIGH","HIGH_STRAT",1
"2694",52,"20","160321_1553",4,15,"STRAT","CondCoop","grouptype_is_mixed",0,29,15,5,7.5,47.6572958500669,1,50.2454261490406,"HIGH","HIGH_STRAT",1
"2695",117,"34","160323_1352",21,15,"PREF","Freerider","Freerider",0,20,0,0,0,72.8295096716149,1,78.1436497225971,"HIGH","HIGH_STRAT",1
"2696",94,"26","160323_1155",22,15,"PREF","Freerider","Freerider",0,20,0,0,0,45.4545454545455,1,70.8417508417508,"HIGH","HIGH_STRAT",2
"2697",106,"34","160323_1352",10,15,"PREF","Freerider","Freerider",0,20,0,0,0,79.3252361673414,1,78.1436497225971,"HIGH","HIGH_STRAT",3
"2698",76,"26","160323_1155",4,15,"PREF","Freerider","Freerider",0,20,0,0,0,82.4242424242424,1,70.8417508417508,"HIGH","HIGH_STRAT",3
"2699",92,"26","160323_1155",20,15,"PREF","Freerider","Freerider",0,20,0,0,0,84.6464646464646,1,70.8417508417508,"HIGH","HIGH_STRAT",1
"2700",4,"4","160321_1143",4,15,"STRAT","CondCoop","grouptype_is_mixed",0,20,0,0,0,46.2458908612755,1,48.2577251808021,"MEDIUM","HIGH_STRAT",1
"2701",51,"19","160321_1553",3,1,"STRAT","CondCoop","CondCoop",10,34,40,13.3333333333333,15,56.3855421686747,1,56.9031682284694,"HIGH","HIGH_STRAT",1
"2702",32,"10","160321_1405",8,1,"STRAT","CondCoop","CondCoop",12,30.2,37,12.3333333333333,12.5,71.683615819209,1,72.331450094162,"HIGH","HIGH_STRAT",1
"2703",5,"2","160321_1143",5,1,"STRAT","CondCoop","grouptype_is_mixed",20,17.4,29,9.66666666666667,4.5,61.0124917817225,1,63.1382862152093,"HIGH","HIGH_STRAT",1
"2704",34,"10","160321_1405",10,1,"STRAT","CondCoop","CondCoop",5,37.2,37,12.3333333333333,16,85.8305084745763,1,72.331450094162,"HIGH","HIGH_STRAT",2
"2705",7,"2","160321_1143",7,1,"STRAT","Freerider","grouptype_is_mixed",3,34.4,29,9.66666666666667,13,61.7357001972386,1,63.1382862152093,"HIGH","HIGH_STRAT",2
"2706",29,"10","160321_1405",5,1,"STRAT","CondCoop","CondCoop",20,22.2,37,12.3333333333333,8.5,59.4802259887006,1,72.331450094162,"HIGH","HIGH_STRAT",3
"2707",64,"19","160321_1553",16,1,"STRAT","CondCoop","CondCoop",20,24,40,13.3333333333333,10,55.5555555555556,1,56.9031682284694,"HIGH","HIGH_STRAT",2
"2708",53,"18","160321_1553",5,1,"STRAT","CondCoop","CondCoop",20,23.4,39,13,9.5,60.6961178045515,1,63.6769299419902,"HIGH","HIGH_STRAT",1
"2709",49,"18","160321_1553",1,1,"STRAT","CondCoop","CondCoop",10,33.4,39,13,14.5,63.4270414993307,1,63.6769299419902,"HIGH","HIGH_STRAT",2
"2710",61,"18","160321_1553",13,1,"STRAT","CondCoop","CondCoop",9,34.4,39,13,15,66.9076305220884,1,63.6769299419902,"HIGH","HIGH_STRAT",3
"2711",17,"2","160321_1143",17,1,"STRAT","CondCoop","grouptype_is_mixed",6,31.4,29,9.66666666666667,11.5,66.6666666666667,1,63.1382862152093,"HIGH","HIGH_STRAT",3
"2712",62,"19","160321_1553",14,1,"STRAT","CondCoop","CondCoop",10,34,40,13.3333333333333,15,58.768406961178,1,56.9031682284694,"HIGH","HIGH_STRAT",3
"2713",29,"10","160321_1405",5,2,"STRAT","CondCoop","CondCoop",13,25.6,31,10.3333333333333,9,59.4802259887006,1,72.331450094162,"HIGH","HIGH_STRAT",3
"2714",34,"10","160321_1405",10,2,"STRAT","CondCoop","CondCoop",8,30.6,31,10.3333333333333,11.5,85.8305084745763,1,72.331450094162,"HIGH","HIGH_STRAT",2
"2715",5,"2","160321_1143",5,2,"STRAT","CondCoop","grouptype_is_mixed",10,28,30,10,10,61.0124917817225,1,63.1382862152093,"HIGH","HIGH_STRAT",1
"2716",32,"10","160321_1405",8,2,"STRAT","CondCoop","CondCoop",10,28.6,31,10.3333333333333,10.5,71.683615819209,1,72.331450094162,"HIGH","HIGH_STRAT",1
"2717",7,"2","160321_1143",7,2,"STRAT","Freerider","grouptype_is_mixed",0,38,30,10,15,61.7357001972386,1,63.1382862152093,"HIGH","HIGH_STRAT",2
"2718",62,"19","160321_1553",14,2,"STRAT","CondCoop","CondCoop",0,36.2,27,9,13.5,58.768406961178,1,56.9031682284694,"HIGH","HIGH_STRAT",3
"2719",61,"18","160321_1553",13,2,"STRAT","CondCoop","CondCoop",11,39.6,51,17,20,66.9076305220884,1,63.6769299419902,"HIGH","HIGH_STRAT",3
"2720",51,"19","160321_1553",3,2,"STRAT","CondCoop","CondCoop",7,29.2,27,9,10,56.3855421686747,1,56.9031682284694,"HIGH","HIGH_STRAT",1
"2721",53,"18","160321_1553",5,2,"STRAT","CondCoop","CondCoop",20,30.6,51,17,15.5,60.6961178045515,1,63.6769299419902,"HIGH","HIGH_STRAT",1
"2722",49,"18","160321_1553",1,2,"STRAT","CondCoop","CondCoop",20,30.6,51,17,15.5,63.4270414993307,1,63.6769299419902,"HIGH","HIGH_STRAT",2
"2723",64,"19","160321_1553",16,2,"STRAT","CondCoop","CondCoop",20,16.2,27,9,3.5,55.5555555555556,1,56.9031682284694,"HIGH","HIGH_STRAT",2
"2724",17,"2","160321_1143",17,2,"STRAT","CondCoop","grouptype_is_mixed",20,18,30,10,5,66.6666666666667,1,63.1382862152093,"HIGH","HIGH_STRAT",3
"2725",62,"19","160321_1553",14,3,"STRAT","CondCoop","CondCoop",0,32,20,6.66666666666667,10,58.768406961178,1,56.9031682284694,"HIGH","HIGH_STRAT",3
"2726",29,"10","160321_1405",5,3,"STRAT","CondCoop","CondCoop",13,26.8,33,11,10,59.4802259887006,1,72.331450094162,"HIGH","HIGH_STRAT",3
"2727",61,"18","160321_1553",13,3,"STRAT","CondCoop","CondCoop",13,35.8,48,16,17.5,66.9076305220884,1,63.6769299419902,"HIGH","HIGH_STRAT",3
"2728",49,"18","160321_1553",1,3,"STRAT","CondCoop","CondCoop",15,33.8,48,16,16.5,63.4270414993307,1,63.6769299419902,"HIGH","HIGH_STRAT",2
"2729",17,"2","160321_1143",17,3,"STRAT","CondCoop","grouptype_is_mixed",15,33.2,47,15.6666666666667,16,66.6666666666667,1,63.1382862152093,"HIGH","HIGH_STRAT",3
"2730",51,"19","160321_1553",3,3,"STRAT","CondCoop","CondCoop",0,32,20,6.66666666666667,10,56.3855421686747,1,56.9031682284694,"HIGH","HIGH_STRAT",1
"2731",64,"19","160321_1553",16,3,"STRAT","CondCoop","CondCoop",20,12,20,6.66666666666667,0,55.5555555555556,1,56.9031682284694,"HIGH","HIGH_STRAT",2
"2732",5,"2","160321_1143",5,3,"STRAT","CondCoop","grouptype_is_mixed",12,36.2,47,15.6666666666667,17.5,61.0124917817225,1,63.1382862152093,"HIGH","HIGH_STRAT",1
"2733",53,"18","160321_1553",5,3,"STRAT","CondCoop","CondCoop",20,28.8,48,16,14,60.6961178045515,1,63.6769299419902,"HIGH","HIGH_STRAT",1
"2734",34,"10","160321_1405",10,3,"STRAT","CondCoop","CondCoop",9,30.8,33,11,12,85.8305084745763,1,72.331450094162,"HIGH","HIGH_STRAT",2
"2735",32,"10","160321_1405",8,3,"STRAT","CondCoop","CondCoop",11,28.8,33,11,11,71.683615819209,1,72.331450094162,"HIGH","HIGH_STRAT",1
"2736",7,"2","160321_1143",7,3,"STRAT","Freerider","grouptype_is_mixed",20,28.2,47,15.6666666666667,13.5,61.7357001972386,1,63.1382862152093,"HIGH","HIGH_STRAT",2
"2737",64,"19","160321_1553",16,4,"STRAT","CondCoop","CondCoop",0,29,15,5,7.5,55.5555555555556,1,56.9031682284694,"HIGH","HIGH_STRAT",2
"2738",32,"10","160321_1405",8,4,"STRAT","CondCoop","CondCoop",12,27.8,33,11,10.5,71.683615819209,1,72.331450094162,"HIGH","HIGH_STRAT",1
"2739",53,"18","160321_1553",5,4,"STRAT","CondCoop","CondCoop",20,28.2,47,15.6666666666667,13.5,60.6961178045515,1,63.6769299419902,"HIGH","HIGH_STRAT",1
"2740",62,"19","160321_1553",14,4,"STRAT","CondCoop","CondCoop",5,24,15,5,5,58.768406961178,1,56.9031682284694,"HIGH","HIGH_STRAT",3
"2741",29,"10","160321_1405",5,4,"STRAT","CondCoop","CondCoop",13,26.8,33,11,10,59.4802259887006,1,72.331450094162,"HIGH","HIGH_STRAT",3
"2742",51,"19","160321_1553",3,4,"STRAT","CondCoop","CondCoop",10,19,15,5,2.5,56.3855421686747,1,56.9031682284694,"HIGH","HIGH_STRAT",1
"2743",5,"2","160321_1143",5,4,"STRAT","CondCoop","grouptype_is_mixed",16,36.4,54,18,19,61.0124917817225,1,63.1382862152093,"HIGH","HIGH_STRAT",1
"2744",7,"2","160321_1143",7,4,"STRAT","Freerider","grouptype_is_mixed",20,32.4,54,18,17,61.7357001972386,1,63.1382862152093,"HIGH","HIGH_STRAT",2
"2745",34,"10","160321_1405",10,4,"STRAT","CondCoop","CondCoop",8,31.8,33,11,12.5,85.8305084745763,1,72.331450094162,"HIGH","HIGH_STRAT",2
"2746",49,"18","160321_1553",1,4,"STRAT","CondCoop","CondCoop",15,33.2,47,15.6666666666667,16,63.4270414993307,1,63.6769299419902,"HIGH","HIGH_STRAT",2
"2747",61,"18","160321_1553",13,4,"STRAT","CondCoop","CondCoop",12,36.2,47,15.6666666666667,17.5,66.9076305220884,1,63.6769299419902,"HIGH","HIGH_STRAT",3
"2748",17,"2","160321_1143",17,4,"STRAT","CondCoop","grouptype_is_mixed",18,34.4,54,18,18,66.6666666666667,1,63.1382862152093,"HIGH","HIGH_STRAT",3
"2749",5,"2","160321_1143",5,5,"STRAT","CondCoop","grouptype_is_mixed",20,36,60,20,20,61.0124917817225,1,63.1382862152093,"HIGH","HIGH_STRAT",1
"2750",32,"10","160321_1405",8,5,"STRAT","CondCoop","CondCoop",11,29.4,34,11.3333333333333,11.5,71.683615819209,1,72.331450094162,"HIGH","HIGH_STRAT",1
"2751",34,"10","160321_1405",10,5,"STRAT","CondCoop","CondCoop",10,30.4,34,11.3333333333333,12,85.8305084745763,1,72.331450094162,"HIGH","HIGH_STRAT",2
"2752",49,"18","160321_1553",1,5,"STRAT","CondCoop","CondCoop",15,33.2,47,15.6666666666667,16,63.4270414993307,1,63.6769299419902,"HIGH","HIGH_STRAT",2
"2753",29,"10","160321_1405",5,5,"STRAT","CondCoop","CondCoop",13,27.4,34,11.3333333333333,10.5,59.4802259887006,1,72.331450094162,"HIGH","HIGH_STRAT",3
"2754",64,"19","160321_1553",16,5,"STRAT","CondCoop","CondCoop",0,23,5,1.66666666666667,2.5,55.5555555555556,1,56.9031682284694,"HIGH","HIGH_STRAT",2
"2755",7,"2","160321_1143",7,5,"STRAT","Freerider","grouptype_is_mixed",20,36,60,20,20,61.7357001972386,1,63.1382862152093,"HIGH","HIGH_STRAT",2
"2756",53,"18","160321_1553",5,5,"STRAT","CondCoop","CondCoop",20,28.2,47,15.6666666666667,13.5,60.6961178045515,1,63.6769299419902,"HIGH","HIGH_STRAT",1
"2757",62,"19","160321_1553",14,5,"STRAT","CondCoop","CondCoop",5,18,5,1.66666666666667,0,58.768406961178,1,56.9031682284694,"HIGH","HIGH_STRAT",3
"2758",61,"18","160321_1553",13,5,"STRAT","CondCoop","CondCoop",12,36.2,47,15.6666666666667,17.5,66.9076305220884,1,63.6769299419902,"HIGH","HIGH_STRAT",3
"2759",51,"19","160321_1553",3,5,"STRAT","CondCoop","CondCoop",0,23,5,1.66666666666667,2.5,56.3855421686747,1,56.9031682284694,"HIGH","HIGH_STRAT",1
"2760",17,"2","160321_1143",17,5,"STRAT","CondCoop","grouptype_is_mixed",20,36,60,20,20,66.6666666666667,1,63.1382862152093,"HIGH","HIGH_STRAT",3
"2761",32,"10","160321_1405",8,6,"STRAT","CondCoop","CondCoop",13,28,35,11.6666666666667,11,71.683615819209,1,72.331450094162,"HIGH","HIGH_STRAT",1
"2762",29,"10","160321_1405",5,6,"STRAT","CondCoop","CondCoop",14,27,35,11.6666666666667,10.5,59.4802259887006,1,72.331450094162,"HIGH","HIGH_STRAT",3
"2763",62,"19","160321_1553",14,6,"STRAT","CondCoop","CondCoop",20,15,25,8.33333333333333,2.5,58.768406961178,1,56.9031682284694,"HIGH","HIGH_STRAT",3
"2764",64,"19","160321_1553",16,6,"STRAT","CondCoop","CondCoop",0,35,25,8.33333333333333,12.5,55.5555555555556,1,56.9031682284694,"HIGH","HIGH_STRAT",2
"2765",5,"2","160321_1143",5,6,"STRAT","CondCoop","grouptype_is_mixed",20,36,60,20,20,61.0124917817225,1,63.1382862152093,"HIGH","HIGH_STRAT",1
"2766",34,"10","160321_1405",10,6,"STRAT","CondCoop","CondCoop",8,33,35,11.6666666666667,13.5,85.8305084745763,1,72.331450094162,"HIGH","HIGH_STRAT",2
"2767",51,"19","160321_1553",3,6,"STRAT","CondCoop","CondCoop",5,30,25,8.33333333333333,10,56.3855421686747,1,56.9031682284694,"HIGH","HIGH_STRAT",1
"2768",49,"18","160321_1553",1,6,"STRAT","CondCoop","CondCoop",15,33.8,48,16,16.5,63.4270414993307,1,63.6769299419902,"HIGH","HIGH_STRAT",2
"2769",61,"18","160321_1553",13,6,"STRAT","CondCoop","CondCoop",14,34.8,48,16,17,66.9076305220884,1,63.6769299419902,"HIGH","HIGH_STRAT",3
